Название,город/село,улица/проспект,дом,корпус/помещение,телефон,Широта,Долгота
"ООО ""СТМ клиник""",г. Оренбург,ул. Просторная,21/1,,8 (3532) 66-83-13,51.8366004,55.1587238
"ООО ""СТМ клиник""",г. Оренбург,ул. Салмышская,74,,8 (3532) 48-03-13,51.8119988,55.1770239
"ООО ""СТМ клиник""",г. Оренбург,ул. Аксакова,28,,8 (3532) 66-53-13,51.774354,55.1169633
"СКАЙЛАБ, медицинская лаборатория",г. Оренбург,ул. Туркестанская,4а,,"8 (3532) 31-91-85,8 (922) 886-93-88,8 (800) 550-56-06(ед. справ.)",51.7685728,55.1144038
"Наука, медицинский центр",г. Оренбург,ул. Салмышская,11/1,помещ. 3,8 (3532) 43-43-07,51.8391248,55.1449948
"Наука, медицинский центр",г. Оренбург,ул. Чкалова,51/1,помещ. 6,8 (3532) 99-95-00,51.7700959,55.1351826
"Наука, медицинский центр",г. Оренбург,пр. Парковый,48,помещ. 9,8 (3532) 44-62-31,51.7750488,55.0789588
"ДиаМакс, медицинская лаборатория",г. Оренбург,пр. Гагарина,29/2,,"8 (800) 550-13-13(кругл.),8 (3532) 43-60-03",51.7738311,55.1852996
ГБУЗ «Оренбургская областная клиническая станция переливания крови»,г. Оренбург,ул. Аксакова,32,,8 (3532) 67-03-03,51.774966,55.1200405
Филиал ГБУЗ «Оренбургская областная клиническая станция переливания крови» - Бузулукская СПК,г. Бузулук,4 микрорайон,1,,"8 (3534) 27-65-62 - Регистратура,8 (3534) 27-61-06 - заведующий",52.7783464,52.2364584
Филиал ГБУЗ «Оренбургская областная клиническая станция переливания крови» - Орская СПК,г. Орск,ул. Ленинского комсомола,24а,,8 (3537) 25-04-08 - Приемная,51.2264218,58.4743684
"Нью Лайф, центр клеточных технологий",г. Оренбург,ул. Попова,40,,8 (3532) 38-18-88,51.7772211,55.0880836
Клиника доктора Андрейчева,г. Оренбург,ул. 70 лет ВЛКСМ,31,оф. 13,8 (3532) 92-41-90,51.8272602,55.1405102
"CMD, центр молекулярной диагностики",г. Оренбург,ул. Салмышская,45/1,оф. 2,8 (3532) 43-48-03",51.820724,55.170813
"CMD, центр молекулярной диагностики",г. Орск,пр. Ленина/ул. Московская,36/9,помещ. 4,"8 (3537) 37-55-44",51.2329568,58.4734148
ИНВИТРО,г. Оренбург,пр. Победы,129,помещ. 6,"8 (3532) 75-41-06",51.7947461,55.1279564
ИНВИТРО,г. Бузулук,ул. Ленина,55,,"8 (3534) 22-34-56",52.791948,52.2657681
ИНВИТРО,г. Гай,ул. Октябрьская,58,,"8 (3536) 25-10-55",51.4635815,58.44697
ИНВИТРО,г. Медногорск,ул. М. Горького,2,,"8 (3537) 93-25-92",51.4026351,57.5915235
ИНВИТРО,г. Новотроицк,ул. Льва Толстого,4,,"8 (3537) 67-00-57",51.1961289,58.3192266
ИНВИТРО,г. Орск,пр. Ленина,85,,"8 (3537) 21-82-80,8 (800) 200-363-0",51.2460685,58.4597963
ИНВИТРО,п.Саракташ,ул. Мира,92,,"8 (3533) 36-50-42",51.7819354,56.357833
