ФИО 	Должность	Био 	фото	Подразделение	Направление	Проблема
Паутова Татьяна Валерьевна	руководитель Эколого-просветительского центра “Оберег"	в 2000 году окончила ННГУ им. Лобачевского, биологический факультет, специальность «биолог, преподаватель биологии». В 2015 году закончила магистратуру в Нижегородском государственном  педагогическом университете им. Козьмы Минина (Мининский университет), Факультет естественных, математических и компьютерных наук, специальность «Экология и природопользование». С 2001 года – руководитель объединения «Оберег» при экологическом центре «Дронт». Активный участник Нижегородского антиядерного движения. Основные проекты: 2005-2006 гг – проект  "Оптимизация использования вторичных ресурсов силами местных сообществ", реализованный в городе Дзержинск Нижегородской области. 2003-2007 гг - ежегодный Областной экологический конкурс «Лесная Олимпиада». 2007-2015 гг - Областной конкурс молодежных экологических проектов «Экогород. Экодом». 2012 г. «Прекрасный зеленый» Экологически ориентированные технологии ведения городского хозяйства». 2012-2014 гг - Акции "ПЕРЕрождение отходов". 5 июня 2013 г. Первый областной экологический фестиваль «ЭкоЗачёт», посвященный году экологии. 2014 - 2015 «Общественная приемная «Защити свои экологические права», два следующих один за другим проекта,  проводились на средства государственной поддержки, выделенные в качестве грантов в соответствии с распоряжениями Президента Российской Федерации от 18.09.2013 № 348-рп и от 17.01.2014 № 11-рп и на основании конкурсов, проведенных общероссийским общественным движением "Гражданское достоинство". 2016 г. Интеллектуальная викторина «Эко формула» и студенческий экологический марафон, при финансировании Министерством экологии и природных ресурсов Нижегородской области и поддержке Мининского университета.	pautova.jpg	obereg	law,education	urban
Малова Надежда Николаевна	менеджер проектов Центра природосберегающих технологий	Образование высшее. Закончила Горьковский Инженерно-строительный институт им. В. П. Чкалова, санитарно-технический факультет, по специальности инженер-строитель. По окончании института работала в проектном институте «Сантехпроект». С 1994 года работаю в экологическом центре «Дронт». Являюсь индивидуальным членом Международного Социально-Экологического Союза с 1996 года. С 1998 года работаю в подразделении Центр природосберегающих технологий (ЦПТ). Основная деятельность ЦПТ заключается в реализации и поддержке экологических и энергосберегающих проектов, реализуемых самостоятельно (Нижегородская область) и в партнерстве с Фондом «Устойчивое развитие» (Центральные регионы, Северный Кавказ и Поволжье). В 2007–2008 гг. прошла обучение по программе курсов фитодизайна в садово-парковом строительстве ННГУ им. Н. И. Лобачевского. С 2007 года являюсь координатором социального проекта «Растения дарят здоровье детям». В 2009 г. Минздравсоцразвития включил проект в библиотеку лучшего российского опыта. В 2008 г. успешно прошла курс дистанционного обучения «Управление НКО: создаем доверительное отношение к организации» в «Центре развития некоммерческих организаций» г. Санкт-Петербурга. С 2008 года принимаю активное участие в реализации конкурса на самый благоустроенный населенный пункт Нижегородской области, организуемый Министерством ЖКХи ТЭК. В 2015 г. проект "Растения дарят здоровье детям!" стал победителем международного проекта "Экологическая культура. Мир и согласие" в номинации "Экология здоровья".  2013 - 2015 г. обучение в НГПУ им. К.Минина. В 2015 г. получено звание магистра по специальности "Экология и природопользование".	malova-nadezhda.jpeg	sbereg-center	activist	resources
Мацына Александр Александрович	инженер-программист орнитологической лаборатории			ornotologlab	education, researches	birds,rares
Мацына Александр Иванович	зав. орнитологической лабораторией			ornotologlab	education, researches	birds,rares
Мацына Екатерина Леонидовна	старший научный сотрудник орнитологической лаборатории			ornotologlab	education, researches	birds,rares
Одрова Любовь Николаевна	научный сотрудник в нижегородском региональном отделении Союза охраны птиц России	В 2011-15 гг. получала высшее образование в НГПУ им. К. Минина на кафедре экологического образования и рационального природопользования по направлению «Экология и природопользование». Имеет красный диплом. В настоящее время обучается в магистратуре НГПУ им. К. Минина по направлению «Безопасность жизнедеятельности детей». Летом 2014 г. в «Дронте» проходила производственную практику. После этого год здесь была волонтером, а в 2015 г. устроилась на должность научного сотрудника в нижегородское региональное отделение Союза охраны птиц России, где работает на данный момент. Является членом Комитета защиты Волжской поймы, деятельность которого направлена на сохранение естественного участка берега Волги. В составе команды Мининского университета «ЭКО в ОКО» участвует в проекте «Зеленые вузы России», ориентированном на внедрение системы раздельного сбора отходов. В качестве волонтера принимает участие в мероприятиях, организуемых и проводимых нижегородским региональным отделением международной общественной организации «Международный социально-экологический Союз».	odrova.jpg	sopr	education, researches	birds,rares	
Орлов Евгений Владимирович	директор ИКЦ "Стрикс"	Окончил биофак Горьковского университета. Занимается экологическим образованием с 1987 года. Лауреат премии Нижнего Новгорода в области образования. Автор ряда методических и учебных пособий по экологии и экологическому образованию. Кандидат педагогических наук. Сотрудник общественной лаборатории среды и средовых исследований в образовании, эксперт Центра Научных Инвестиций в образование. Лауреат конкурса Национальная экологическая премия 2015 г. Организатор более 50 экологических экспедиций школьников, 2 международных экологических экспедиций по Нижегородской области. Сфера интереса: экологическое воспитание, педагогика среды.	orlov.jpg	striks	education, publications	
Пестов Марк Валентинович	координатор Нижегородского общества охраны амфибий и рептилий	В 1983 году окончил биологический факультет Горьковского государственного университета им. Н.И. Лобачевского по кафедре зоологии. С 2004 года — кандидат биологических наук по специальности экология (тема диссертационной работы: «Эколого-фаунистическая характеристика и проблемы охраны амфибий и рептилий Нижегородской области»). После окончания Университета работал преподавателем биологии и химии в сельской школе Тюменской области (1 год), зоологом Астраханской противочумной станции (8 лет). В 1995—2004 гг. — научный сотрудник и заместитель заведующего лаборатории охраны биоразнообразия при Нижегородском экологическом центре «Дронт». С 2004 года по настоящее время — Координатор общества охраны амфибий и рептилий при экоцентре «Дронт». Являюсь индивидуальным членом Международного Социально-Экологического Союза с 1998 года. С 2000 года — член герпетологического общества им. Никольского; с 2005 — член Европейского герпетологического общества (Societas Europaea Herpetologica). С 2005 года вхожу в состав международной группы экспертов по рептилиям Северной Евразии Группы при Всемирном Союзе Охраны Природы (North Eurasian Reptile Specialist Group — The World Conservation Union) и выполняю функции секретаря этой группы. Имею опыт по проектированию особо охраняемых природных территорий; проведению региональных кадастровых зоологических исследований; реализации биотехнических мероприятий по оптимизации условий обитания редких видов животных; реализации проектов, связанными с экологическим образованием. Имею успешный опыт реализации крупных грантовых проектов, направленных на изучение, популяризацию и охрану биологического разнообразия, в качестве координатора и консультанта, при поддержке Международного фонда защиты животных (International Fund for Animal Welfare — IFAW), Европейского герпетологического общества (Societas Europaea Herpetologica — SEH), Агентства США по международному развитию (USAID), Фонда Руффорда (The Rufford Small Grants Foundation) и голландской неправительственной организации Milieukontakt Oost-Europa, а также Немецкого союза охраны природы NABU. Приоритетные регионы деятельности: Нижегородская область, Кавказ и Прикаспийские регионы. Приоритетные интересы: герпетология и предотвращение массовой гибели птиц при эксплуатации воздушных линий электропередачи. В 2004 году выступил в качестве инициатора и консультанта проекта РОЛЛ «Комплексная оптимизация условий обитания хищных птиц на территории Республики Калмыкия». C 2001 по 2007 годы при моем участии в 9 регионах РФ реализован проект «Царевна-лягушка» (Учимся наблюдать, изучать, охранять и любить нелюбимых животных), направленный на изучение, популяризацию и охрану амфибий и рептилий. В рамках проекта была организована серия конкурсов творческих и учебно-исследовательских работ, в которых приняли участие около 10 тысяч школьников. С 2003 года являюсь координатором долгосрочного проекта «Внимание, черепаха!», направленного на изучение и охрану черепах на европейской части РФ. Проект направлен на снижение потребительского спроса на черепах в качестве живых игрушек путем проведения широкой PR-кампании в СМИ. С 2006 года проект в основном направлен на изучение и охрану средиземноморской черепахи. Имею большой опыт работы со СМИ, в том числе — с журналами «National Geographic Юный путешественник» и «National Geographic Россия», «Наша флора и фауна», «Мир животных», «Ветер странствий», телевидением и радио. Являюсь автором более 80 научных и научно-популярных публикаций посвященных изучению, популяризации и охране биоразнообразия (главным образом — амфибий и рептилий). Список основных публикаций: 1. Бакка А. И., Бакка С. В., Пестов М. В. Организация и проведение биотехнических работ по охране редких видов животных: Метод. пособие / Ред. А. А. Каюмов. Н. Новгород: Международный Социально-экологический союз, Экологический центр «Дронт», 2001. 39 с. 2. Гнетнева А.Н., Пестов М.В., Лебединский А.А. Встречаемость аномалий фолидоза роговых щитков панциря Testudo graeca nikolskii на западном Кавказе // Аномалии и патологии Амфибий и рептилий: методология, эволюционное значение, возможность оценки здоровья среды. Матер. Международной школы-конференции. Екатеринбург, 2013. С. 63-69. 3. Леонтьева О.А., Пестов М.В., Перешкольник С.Л. Современное состояние и проблемы охраны Testudo graeca nikolskii на северо-западе ареала // Вопросы герпетологии: материалы Пятого съезда Герпетологического общества им. А.М. Никольского, Минск, 2012. С. 155-159. 4. Маннапова Е. И., Пестов М. В. Итоги кадастровых герпетологических исследований в Нижегородской области // Вопросы герпетологии: Матер. I съезда герпетол. об-ва им. А. М. Никольского. Пущино; М., 2001. С. 185-188. 5. Маннапова Е. И., Пестов М. В. Rana esculenta – комплекс на территории Нижегородской области // Актуальные проблемы герпетологии и токсинологии: Сб. науч. трудов. Тольятти, 2001. Вып. 5. С. 69-70. 6. Маннапова Е. И., Пестов М. В. «Царевна-лягушка» путешествует по России // Астраханский вестн. экол. образования. 2001. № 1-2. 7. Маннапова Е. И., Пестов М. В. Герпетофауна Керженского заповедника // Труды Государственного природного заповедника "Керженский". Т. 2. Н. Новгород, 2002. С. 71-77. 8. Маннапова Е. И., Пестов М. В., Лебединский А. А. Земноводные и пресмыкающиеся Керженского государственного заповедника // II конф. герпетологов Поволжья: Тез. докл. Тольятти, 1999. С. 37-38. 9. Парамонов Г. В., Пестов М. В., Маннапова Е. И. Болотная черепаха – Emys orbicularis L. // Красная книга Нижегородской области. Н. Новгород, 2003. С. 155-156. 10. Пестов М. В. Проект «Внимание, черепаха!» // Актуальные проблемы герпетологии и токсинологии: Сб. науч. тр. Вып. 7. Тольятти, 2004. С. 100-102. 11. Пестов М.В. Краснобрюхая жерлянка – Bombina bombina L.  // Красная книга Нижегородской области, Т.1., Животные. 2-е изд., перераб. и доп. – Н. Новгород, 2014. С. 182-183. 12. Пестов М.В. Новые находки редких видов фауны и флоры на хр. Грузинка (Краснодарский край, Абинский район) // Актуальные вопросы экологии и охраны природы экосистем южных региорнов России и сопредельных территорий: материалы ХХII Межресп. науч.-практ. конф. с междунар. участием. Краснодар: Кубан. гос. ун-т, 2009. С. 65-66. 13. Пестов М. В., Лебединский А. А., Ануфриев В. М. Проект по реинтродукции номинативного подвида обыкновенной квакши (Hyla arborea arborea) на территории России // Третья конференция герпетологов Поволжья: Матер. регион. конф. (г. Тольятти, 5-7 февраля 2003 г.). Тольятти, 2003.  С. 64-67. 14. Пестов М.В., Калинина О.Н. Предложения по корректировке статуса ряда видов амфибий и рептилий, занесенных в Красную книгу Нижегородской области // Редкие виды живых организмов Нижегородской области. Н. Новгород, 2008. С. 70-74. 15. Пестов М. В., Маннапова Е. И. Опыт проведения кадастровых герпетологических работ в Нижегородской области // Вторая конференция герпетологов Поволжья: Тез. докл. Тольятти, 1999. С. 46-47. 16. Пестов М. В., Маннапова Е. И., Вострикова Г. А. Медицинское значение обыкновенной гадюки (Vipera berus) в Нижегородской области // Актуальные проблемы герпетологии и токсинологии: Сб. науч. тр. Тольятти, 2000а. Вып. 4. С. 20-24. 17. Пестов М. В., Ушаков В. А., Бакка С. В., Парамонов Г. В., Маннапова Е. И. Земноводные и пресмыкающиеся, занесенные в Красную книгу Нижегородской области // Актуальные проблемы герпетологии и токсинологии: Сб. науч. трудов. Тольятти, 1999. Вып. 3. С. 81-86. 18. Пестов М. В., Бакка С. В., Киселева Н. Ю., Маннапова Е. И. Земноводные и пресмыкающиеся Нижегородской области: Метод. пособие. Н. Новгород, 1999. 44 с. 19. Пестов М. В., Бакка С. В., Катунов Д. П., Маннапова Е. И. Распространение амфибий и рептилий в Нижегородской области // Вестн. Ин-та биол. Коми НЦ УрО РАН. 2000. № 9 (35). С. 17-19. 20. Пестов М. В., Маннапова Е. И. Областной конкурс исследовательских и творческих работ "Царевна-лягушка" как эффективная форма экологического образования // Экологическое образование и воспитание в Нижегородской области на рубеже веков: Матер. 5 науч.-практ. конф. Н. Новгород, 1999. С. 91-93. 21. Пестов М. В., Маннапова Е. И. Тепловой шок как причина гибели обыкновенных гадюк в естественных условиях // Актуальные проблемы герпетологии и токсикологии: Сб. науч. тр. Тольятти, 1999. Вып. 3. С. 87-89. 22. Пестов М. В., Маннапова Е. И. Быть лягушке царевной! // Вестник АсЭкО. 2000а. № 1. С. 44-47. 23. Пестов М. В., Маннапова Е. И. "Царевна-лягушка", "Зилант"… Кто следующий? // Опыт проведения летних экологических школ и лагерей. Н. Новгород: Изд-во Ю. А. Николаева, 2000б. С. 45-48. 24. Пестов М. В., Маннапова Е. И. Охрана земноводных и пресмыкающихся в Нижегородской области // Вопросы герпетологии: Матер. I съезда герпетологического об-ва им. А. М. Никольского. Пущино; М., 2001а. С. 229-231. 25. Пестов М. В., Маннапова Е. И. Предварительные итоги проведения биотехнических мероприятий по оптимизации условий размножения сибирского углозуба (Salamandrella keyserlingii Dybowski) в Нижегородской области // Актуальные проблемы герпетологии и токсинологии: Сб. науч. тр. Тольятти, 2001б. Вып. 5. С. 79-81. 26. Пестов М. В., Маннапова Е. И., Ушаков В. А., Катунов Д. П., Бакка С. В., Лебединский А. А., Турутина Л. В. Амфибии и рептилии Нижегородской области: Материалы к кадастру / Ред.  А. И. Бакка. Н. Новгород: Международный Социально-экологичес­кий союз, Экоцентр "Дронт", 2001. 178 с. 27. Пестов М. В., Маннапова Е. И., Ушаков В. А., Катунов Д. П. Материалы к кадастру земноводных и пресмыкающихся Нижегородской области // Материалы к кадастру амфибий и рептилий бассейна Средней Волги, Н. Новгород: Международный Социально-экологичес­кий союз, Экоцентр "Дронт", 2002. С. 9-72. 28. Пестов М. В., Маннапова Е. И., Ушаков В. А. Обыкновенная медянка – Coronella austriaca Laurenti // Красная книга Нижегородской области, Н. Новгород, 2003. С. 154-155. 29. Пестов М. В., Ушаков В. А. Итоги проекта "Учимся узнавать, наблюдать, охранять и любить нелюбимых животных" // Вопросы археологии, истории, культуры и природы Верхнего Поочья.: Матер. X регион. науч. конф. Калуга, 2003. С. 629-637. 30. Пестов М.В., Маландзия В.И., Мильто К.Д., Дбар Р.С., Пестов Г.М. Средиземноморская черепаха (Testudo graeca nikolskii) в Абхазии // Современная герпетология. Т. 9, вып. 1/2. Саратов, 2009. С.  41-51. 31.  Пестов М. В., Ушаков В. А., Маннапова Е. И. Обыкновенная гадюка – Vipera berus L. // Красная книга Нижегородской области. Н. Новгород, 2003. С. 153-154. 32. Пестов М.В., Ушаков В.А. Сибирский углозуб – Salamandrella keyserlingii Dybowski // Красная книга Нижегородской области, Т.1., Животные. 2-е изд., перераб. и доп. – Н. Новгород, 2014. С. 181-182. 33. Пестов М.В., Ушаков В.А. Обыкновенная медянка – Coronella austriaca Laurenti // Красная книга Нижегородской области, Т.1., Животные. 2-е изд., перераб. и доп. – Н. Новгород, 2014. С. 181-182. 34. Пестов М.В., Ушаков В.А. Обыкновенная гадюка – Pelias (Vipera) berus L. // Красная книга Нижегородской области, Т.1., Животные. 2-е изд., перераб. и доп. – Н. Новгород, 2014. С. 180-181. 35. Пестов М.В. Пустынный гологлаз Ablepharus deserti Strauch, 1868 (REPTILIA: SCINCIDAE) в Мангистауской области (Казахстан) // Современная герпетология. 2014. Том 14, вып. 3/4. С. 134-136. 36. Пестов М.В., Нурмухамбетов Ж. Э. Амфибии и рептилии Устюртского государственного заповедника (Казахстан) // Selevinia. 2012. С. 77-82. 37. Ручин А. Б., Пестов М. В. Первое межрегиональное совещание по изучению амфибий Волжского бассейна // Зоол. журн. 2003. Т. 82, № 7. С. 894-896. 38. Ушаков В. А., Пестов М. В. К биологии обыкновенной гадюки в условиях Горьковской области // Вид и его продуктивность в ареале. М., 1983. С. 76-82. 39. Ушаков В. А., Пестов М. В. Защитное поведение у ужа обыкновенного // Вестник зоол. 1985. № 1. С. 78. 40. Ушаков В. А., Пестов М. В., Маннапова Е. И. Очерк истории герпетологических исследований в Нижегородской области // Актуальные проблемы герпетологии и токсинологии: Сб. науч. тр. Тольятти, 2000. Вып. 4. С. 55-75. 41. Ушаков В. А., Пестов М. В., Маннапова Е. И. Сибирский углозуб – Salamandrella keyserlingii Dyb. // Красная книга Нижегородской области, Н. Новгород, 2003. С. 156-157. 42. Borkin L. J., Litvinchuk S. N., Mannapova E. I., Pestov M. V., Rosanov J. M. The distribution of green frogs (Rana esculenta complex) in Nizhny Novgorod province, central european Russia // Russian Journal of Herpetology. Vol. 9, No. 3. 2002. P. 195-208. 43. Pestov M. V., Anufriev V. M. The frog princess and other projects // Froglog. 2001. № 46 (August). Р. 1-2. 44. Pestov M. V., Mannapova E. I., Lebedinsky A. A., Pigeeva Yu. A. The distribution of amphibians in the Nizhegorodskaya Province // Advances in Amphibian Research in the Former Soviet Union. Sofia; Moscow, 2000. Vol. 5. P. 133-139. 45. Pestov M. V., Lebedinsky A. A., Anufriev V. M., Mokrousov M. V., Yanchurevich O. V. Project on the Reintroduction of the Common Tree Frog (Hyla arborea arborea) on the Territory of Russia // Advances in Amphibian Research in the Former Soviet Union. Sofia; Moscow, 2002. Vol. 7. P. 207-208. 46. Pestov M. The Project "Learning to know, observe, protect and admire unpopular animals" // 12th Ordinary General Meeting Societas Europaea Herpetologica (SEH): Programme&Abstracts. S.-Petersburg, 2003. Р. 129. 47. Пестов М.В., Садыкулин Р.Ф. Сравнение уровня гибели птиц на ЛЭП в Астраханской и Атырауской областях, Россия – Казахстан. – Пернатые хищники и их охрана. 2012. № 24. С. 98–103 [Pestov M.V., Sadykulin R.F. Compar­ing the Rate of Bird Mortality Caused by Electro­cution in the Astrakhan and the Atyrau Districts, Russia – Kazakhstan. – Raptors Conservation. 2012. 24: 98–103.]. URL: http://rrrcn.ru/ru/ar­chives/17586 Дата обращения: 23.12.2015. 48. Пестов М.В., Сараев Ф.А., Шалхаров М.К. Оценка влияния воздушных линий электро­передачи средней мощности на орнитофауну Атырауской области, Казахстан. – Пернатые хищники и их охрана. 2012. № 24. С. 104–117 [Pestov M.V., Saraev F.A., Shalharov M.K. As­sessing the Impact of Power Lines in the Me­dium Voltage Range on Birds of the Atyrau District in Kazakhstan. – Raptors Conservation. 2012. 24: 104–117.].URL: http://rrrcn.ru/ru/ar­chives/12337 Дата обращения: 23.12.2015. 49. Сараев Ф.А., Пестов М.В. Результаты дву­кратных учётов гибели хищных птиц на линиях электропередачи в южной части Урало-Эм­бинского междуречья весной и осенью 2010 года, Казахстан. – Пернатые хищники и их охрана. 2011. № 21. С. 106–110 [Saraev F.A., Pestov M.V. The Results of Counts of Raptors Died through Electrocution Carried out Twice in the South Part of Ural-Emba Interfluve in Spring and Autumn on 2010, Kazakhstan – Raptors Conser­vation. 21: 106–110.]. URL: http://rrrcn.ru/ru/ar­chives/17586 Дата обращения: 23.12.2015. 50. Пестов М.В., Сараев Ф.А., Терентьев В.А., Нурмухамбетов Ж.Э. Итоги проекта «Оценка влияния воздушных линий электропередачи средней мощности на орнитофауну Мангистауской области (Республика Казахстан)» // Пернатые хищники и их охрана. 2015. № 31. С. 64-74. 51.  Пестов М.В., Дитерих Т. Планы по разработке газового месторождения Кансу на границе Устюртского ГПЗ (Казахстан) – реальная угроза для экосистемы заповедника и крупнейшей популяции балобана в Кахахстане Пернатые хищники и их охрана. 2011. № 21. С. 106-110. 52. Пестов М.В., Нурмухамбетов Ж.Э. Падальщики Устюртского государственного природного заповедника, Казахстан // Пернатые хищники и их охрана. 2012, № 24. С. 205-207.	pestov.jpg	reptiles	education,researches,publications	rares
Пиняев Сергей Михайлович	руководитель организации "Джунгли"	В 1985 году закончил кафедру молекулярной био­логии и иммунологии биологического факультета Горьковского государствен­ного университета. По окончании университета 16 лет работал в школах Дзер­жинска, из них – 11 лет в классах с углублённым изучением биологии. В 2000 году участвовал в общероссийском проекте "Экологическое образование детей: каталог ресурсов" в качестве главного редактора. Практически сразу же с началом педагогической работы начал организовывать ежегодные летние эколого-биологические лагеря и походы-экспедиции для школьников совместно с экоцентром "ДРОНТ", Департаментом охраны при­роды и рационального природопользования, Департаментом образования и науки. За более чем 25-летнюю историю в этих лагерях и экспедициях приняло участие несколько сотен школьников не только из Нижегородской области, но и из Москвы, Санкт-Петербурга, Владимира, Пензы, Марий Эл; многие из них впо­следствии связали свою жизнь с профессиями, так или иначе связанными с экологией, биологией, медициной, педагогикой. Среди участников лагеря – 7 кандидатов биологических наук, 1 кандидат медицинских наук, педагоги, журналисты. Участником лагеря 1990 года был герой России Роман Игошин. В разные годы в работе лагеря принимали участи гости с Украины, из США, Великобритании, Франции. В 1995 году работа "Биологическое разнообразие реки Пиченжуй" в рамках общероссийского Конкурса учебно-исследовательских проектов "Вода на Земле" была отмечена Почётной Грамотой. Важной составляющей программы лагеря  является патриотическое воспитание: беседы об истории страны, просмотр советских художественных фильмов о Великой отечественной войне. Ценной и своеобразной традицией лагеря является тот факт, что его об­ширную эколого-биологическую, культурологическую, спортивную программу осуществляют те, кто когда-то сам был в числе пустынских "эколагерников": биологи, экологи, медики, психологи, юристы, музыканты, художники, спорт­смены – они и теперь не порывают связи с лагерем и привозят туда своих детей – новое поколение "пустынцев". Работа лагеря не раз освещалась в СМИ и отмечалась различными поощре­ниями: Благодарностью депутата Законодательного Собрания Нижегородской области О.Н.Сысоевой «за совместную плодотворную работу по реализации экологических проектов и личный вклад в сохранение природы Нижегородской области», а также Почётным дипломом министра экологии и природных ресур­сов Нижегородской области Ю.Н.Гагарина от 15.10.2009 «за большой вклад в развитие экологического образования и формирование экологической культуры населения Нижегородской области». В 2015 году распоряжением №1987-р Губернатора Нижегородской области С.М.Пиняев награждён Почётным Дипломом.	pinijaev.jpg	jungle	education	none
Селивановская Татьяна Петровна	литературный редактор газеты "Берегиня"			bereginya	publications	none
Темнухин Валерий Борисович	эксперт-лесопатолог	Окончил лесохозяйственный факультет Ленинградской лесотехнической академии им. С.М.Кирова. Работал в Институте лесоведения РАН. Стипендиат Президента РФ в номинации «молодой талантливый учёный». Автор более 80 научных работ, посвящённых изучению древесных остатков и дереворазрушающих грибов, гнилевых болезней леса и городских насаждений, устойчивости лесов и городских насаждений, ведению лесного и городского зелёного хозяйства. Принимал участие в лесопатологических обследованиях лесов и особо охраняемых природных территорий Московской, Рязанской, Ленинградской и Нижегородской областей, системы озеленения г.Дзержинск Нижегородской области. С 2002 года сотрудничает с экоцентром «Дронт» по вопросам экспертной оценки санитарного состояния, аварийности и устойчивости лесных и городских зелёных насаждений, качества ухода за насаждениями, борьбы с хищениями лесных ресурсов и незаконным оборотом лесоматериалов.	Tiemnukhin.jpeg	none	none	none
Торопова Наталия Львовна	инструктор			none	none	none
Фуфаева Ирина Владимировна	экожурналист	Пришла в газету "Берегиня" в 1997 году. Инициировала появление таких тематических рубрик, как "Отходы", "Экожизнь", "Стоянка человека", "Альтернатива", "Климат", "Транспорт", "Думай глобально", "Наш человек" и пр. В газете работала по май 2015, лауреат различных премий за публикации в "Берегине". С 1998 года работала также в Агентстве Волжской экологической информации - журналистском проекте, сделавшем информацию экологических активистов востребованной среди популярных СМИ и интересной читателю, освещавшем, в частности, вопросы химического загрязнения, в частности, диоксинами, последствий мусоросжигания, строительства в заповедниках и нацпарках и пр. В 1999 - 2002 гг. участник и организатор экоправозащитного проекта "Среда". Автор просветительских изданий "Азбука среды", "Спасаем от свалок свой город", "Трава у дома", "Старый Нижний - на аукцион"? Инициатор либо активный участник ряда общественных кампаний и проектов по устойчивому развитию - цивилизованному обращению с отходами ("Охота на пластик", "Перерождение отходов" и пр.), развитию устойчивой транспортной системы ("Зеленая альтернатива"), природощадящему благоустройству ("Прекрасный Зеленый"). Автор ряда очерков об "экологических героях" и результатах их работы - восстановленных экосистемах. Это легендарный Аркадий Айдак (Чувашия), Сергей Смиренский (Муравьевский парк на Амуре - земля журавлей) и пр. Основные публикации: Земля журавлей и людей на Амуре http://www.seu.ru/members/bereginya/2004/07/2-1.htm Аркадий Айдак, председатель колхоза "Ленинская Искра": Долгий, извилистый и трудный путь к относительной идиллии"  http://www.seu.ru/members/bereginya/2004/12/13-1.htm Беркли. Самые счастливые люди в районе залива http://www.seu.ru/members/bereginya/2006/09/35-2.htm 29 ноября - День без покупок http://diyclab.moy.su/publ/1-1-0-321 Ясная поляна: возвращение природы http://www.seu.ru/members/bereginya/2004/10/14-1.htm "Деньги под ногами": утраченные иллюзии и будничные победы."  http://www.solidwaste.ru/publ/view/85.html Вторсырье, буддийская экономика и спасение от нормальной жизни http://activatica.org/blogs/view/id/2935/title/vtorsyre-buddiyskaya-jekonomika-i-spasenie-ot-normalnoy-zhizni Куда пристроить лишнюю банку краски? Ответ - стройшеринг http://activatica.org/blogs/view/id/2944/title/kuda-pristroit-lishnyuyu-banku-kraski-otvet-stroyshering Много жизней модной одежды, или как экоактивисту спастись от выгорания http://activatica.org/blogs/view/id/2666/title/mnogo-zhizney-modnoy-odezhdy-ili-kak-jekoaktivistu-spastis-ot-vygoraniya «Нечего надеть», или Химия и шмотки  http://activatica.org/blogs/view/id/2387/title/nechego-nadet-ili-himiya-i-shmotki Ну что, довыкашивались? http://activatica.org/blogs/view/id/2086/title/nu-chto-dovykashivalis	fufaeva.jpg	none	none	none
Чеботарева Ольга Васильевна	юрист, руководитель Нижегородского эколого-правового центра			lawcenter	activist,law	
Шарловский Алексей Валентинович	системный администратор			none	none	none
Шустов Сергей Борисович	научный руководитель ИКЦ "Стрикс"	Окончил биофак Горьковского университета. Работал в Нижегородском педагогическом университете, доцент, кандидат химических наук. Лауреат премии Нижнего Новгорода в области образования. Лауреат премии РГО "Хрустальный глобус". Автор методических и учебных пособий по экологии, экологической химии, естествознанию, экологическому образованию. Художник-анималист. Иллюстратор Красной книги Нижегородской области. Автор и иллюстратор серии детских книг о природе России. Организатор экологических школ для учащихся на базе частной биостанции "Сережа". Сфера интереса: экологическое образование, музыка И.С.Баха.	shustov.jpg	striks	education, publications	
Ануфриев Владимир Михайлович	руководитель фотовидеолаборатории "Реальный мир"	Кандидат биологических наук, член Союза писателей России. Является лауреатом Государственной премии Республики Коми в области науки. Лауреат и дипломант множества конкурсов фотографии и кинофестивалей ( «Золотая Ника» за лучшую телепрограмму о природе, номинации «Золотой Черепахи» за фотографии дикой природы). Является обладателем звания «Золотое перо Руси». Имеет успешный опыт реализации крупных проектов по созданию фотоальбомов, научно-популярных и документальных фильмов в качестве координатора, продюсера, режиссера и оператора. Является автором более 120 научных и десятков популярных и литературных публикаций.		realworld	 publications	none
Ануфриева Наталия Геннадиевна	Дизайнер фотовидеостудии "Реальный мир"	Фотограф, дизайнер. Имеет опыт работы по созданию документальных фильмов о природе в качестве оператора и режиссера. Участник ряда фотоконкурсов. Автор макетов фотоальбомов: «Имеретинская низменность», «Фотогид по сочинскому дендрарию», «Природа российского Прикаспия», «Портреты природы Нижегородской области», а также ряда буклетов, плакатов, баннеров. Награждена дипломом «Green Peace» за лучший природоохранный плакат 2010 г.		realworld	publications	none
